dim,spread,noise_bound,h_threshold,delta,trial_id,success,time_lll,h_ratio_init,h_ratio_reduced,shortest_gs_norm,noise_norm
60,6,3,0.800000000000000,0.990000000000000,1,True,0.774169921875,1.6505386416544224e-98,0.8468237767659288,0.23326344096978122,14.66287829861518
60,6,3,0.800000000000000,0.990000000000000,2,True,0.426546573638916,4.3644084652256775e-98,0.8418544252431398,0.21656880283015018,14.352700094407323
60,6,3,0.800000000000000,0.990000000000000,3,True,0.39456915855407715,1.754251757300461e-98,0.8528465741266111,0.25162628059459385,15.165750888103101
60,6,3,0.800000000000000,0.990000000000000,4,True,0.42789793014526367,1.0752915845926065e-97,0.8400961815203024,0.24474355686512736,15.066519173319364
60,6,5,0.800000000000000,0.750000000000000,1,False,0.2750661373138428,8.526605874041932e-98,0.11349928279611422,0.2560182893895827,24.06241883103193
60,6,5,0.800000000000000,0.750000000000000,2,False,0.26916050910949707,3.4634314177300144e-98,0.1410919697221723,0.220630099714965,25.80697580112788
60,6,5,0.800000000000000,0.750000000000000,3,False,0.22404837608337402,4.16330350490809e-98,0.11343964961478739,0.24694398243694232,25.059928172283335
60,6,5,0.800000000000000,0.750000000000000,0,False,0.30745530128479004,2.1034810200848917e-97,0.140025829977052,0.2864535569248491,23.790754506740637
60,6,5,0.800000000000000,0.750000000000000,4,False,0.22525525093078613,1.1526751903324554e-96,0.09791227020264372,0.2712796864300559,25.748786379167466
60,6,5,0.800000000000000,0.800000000000000,1,False,0.25884413719177246,4.37940530693586e-99,0.1874945865631347,0.2364787042666962,25.709920264364882
60,6,5,0.800000000000000,0.800000000000000,0,False,0.23688602447509766,2.779020968434053e-97,0.11870349829222615,0.32455150284198214,25.079872407968907
60,6,5,0.800000000000000,0.800000000000000,2,False,0.19680380821228027,2.50663579027395e-97,0.1429922831990675,0.22476826512071757,26.5329983228432
60,6,5,0.800000000000000,0.800000000000000,3,False,0.25011324882507324,3.304331460697413e-98,0.18894720562094328,0.23221715219251893,26.43860813280457
60,6,5,0.800000000000000,0.800000000000000,4,False,0.22491693496704102,3.089025777905363e-98,0.13847740182212417,0.1999241726709792,24.08318915758459
60,6,5,0.800000000000000,0.990000000000000,0,True,0.4097750186920166,2.4070369180440095e-98,0.8482216751213889,0.20210466946067898,24.269322199023193
60,6,5,0.800000000000000,0.990000000000000,1,True,0.4326596260070801,7.044067095601128e-98,0.8369484327501256,0.2578563573393759,25.436194683953808
60,6,5,0.800000000000000,0.990000000000000,4,True,0.4378790855407715,5.520667457042627e-98,0.8485491468604108,0.3179589068252275,23.874672772626646
60,6,5,0.800000000000000,0.990000000000000,2,True,0.427386999130249,9.024670771742705e-98,0.8479705133124534,0.2788782428783991,26.90724809414742
60,6,5,0.800000000000000,0.990000000000000,3,True,0.41414666175842285,2.210359196404137e-97,0.8460096493102948,0.25047666480427366,24.919871588754226
60,6,8,0.800000000000000,0.750000000000000,0,False,0.23841595649719238,5.2875602421015704e-98,0.10359952325231754,0.3019464318154642,37.36308338453881
60,6,8,0.800000000000000,0.750000000000000,1,False,0.19877004623413086,4.372826501933677e-98,0.12579998630241376,0.2395812198690181,38.17066936798463
60,6,8,0.800000000000000,0.750000000000000,2,False,0.2410571575164795,1.947101977418664e-98,0.10328595138276012,0.20404086155610512,38.39270764090493
60,6,8,0.800000000000000,0.750000000000000,3,False,0.2367401123046875,5.2998245420284995e-98,0.11408290721430796,0.25709773687747656,36.68787265568828
60,6,8,0.800000000000000,0.750000000000000,4,False,0.22883057594299316,1.1884804555944655e-97,0.1256833598994565,0.27282558103712906,37.70941526992961
60,6,8,0.800000000000000,0.800000000000000,0,False,1.176943063735962,3.485674905415269e-98,0.12532182064677855,0.22780725634836368,36.68787265568828
60,6,8,0.800000000000000,0.800000000000000,1,False,0.24759721755981445,2.791297337015049e-98,0.15252900093002783,0.2228628272600869,37.54996671103717
60,6,8,0.800000000000000,0.990000000000000,0,True,0.37558627128601074,2.9469825343620323e-98,0.8418976101312056,0.2577152517975866,36.069377593742864
60,6,8,0.800000000000000,0.800000000000000,2,False,0.25323939323425293,5.884105691812249e-99,0.1348048795103328,0.20463299605163085,42.82522621072771
60,6,8,0.800000000000000,0.800000000000000,3,False,0.273547887802124,2.0058557949979146e-97,0.1727844753428973,0.2927624765064406,38.71692136521188
60,6,8,0.800000000000000,0.800000000000000,4,False,0.2723820209503174,2.1722909744405673e-97,0.1654985921553816,0.2675511347936644,37.70941526992961
60,6,8,0.800000000000000,0.990000000000000,1,True,0.48570919036865234,3.0815542747537444e-97,0.825578020535663,0.2841307376997863,34.42382895611701
60,6,8,0.800000000000000,0.990000000000000,4,True,0.3994588851928711,2.4213661356453903e-98,0.8557542049966809,0.243106082194956,38.43175770115127
60,6,8,0.800000000000000,0.990000000000000,2,True,0.4783949851989746,1.0227684813055956e-97,0.852983550628092,0.23484138432828336,36.837480912787726
60,6,8,0.800000000000000,0.990000000000000,3,True,0.5005903244018555,4.8954356780647104e-98,0.8391495785567185,0.24987551629468682,37.16180835212409
60,10,3,0.800000000000000,0.750000000000000,1,True,0.21300053596496582,5.4523693286918605e-111,0.1576292285477504,0.26945091759929324,15.297058540778353
60,10,3,0.800000000000000,0.750000000000000,0,True,0.265545129776001,2.845919053393667e-111,0.12476994878378808,0.2859312888145607,16.24807680927192
60,10,3,0.800000000000000,0.750000000000000,2,True,0.2848820686340332,3.8666050961274906e-111,0.1201292088836954,0.278477728897771,15.937377450509228
60,10,3,0.800000000000000,0.750000000000000,4,True,0.2799851894378662,3.24118053169058e-111,0.1133993650022874,0.23117339034623519,14.7648230602334
60,10,3,0.800000000000000,0.800000000000000,2,True,0.2917294502258301,3.349855661587631e-111,0.1977047518008912,0.24148578293161194,15.394804318340652
60,10,3,0.800000000000000,0.800000000000000,0,True,0.3585226535797119,6.9993031681267185e-112,0.1789360960450205,0.22600715944947028,14.560219778561036
60,10,3,0.800000000000000,0.750000000000000,3,True,0.3030204772949219,3.171087893956784e-110,0.11175796088733933,0.27970087479172273,15.811388300841898
60,10,3,0.800000000000000,0.800000000000000,3,True,0.2734036445617676,3.1278493875062447e-111,0.15805210989356214,0.30233535737243633,14.7648230602334
60,10,3,0.800000000000000,0.800000000000000,1,True,0.34151339530944824,1.3785677867667541e-111,0.17379593428735135,0.22553660357359304,16.24807680927192
60,10,3,0.800000000000000,0.800000000000000,4,True,0.29666662216186523,3.920162386896571e-111,0.14719310476291855,0.22187190747076663,15.264337522473747
60,10,3,0.800000000000000,0.990000000000000,0,True,0.48863792419433594,5.3550300900113236e-111,0.8576862659782454,0.27054632524972305,14.491376746189438
60,10,3,0.800000000000000,0.990000000000000,2,True,0.43903446197509766,9.711682544907524e-111,0.8534629874535157,0.27854216952116,16.186414056238647
60,10,3,0.800000000000000,0.990000000000000,1,True,0.4867992401123047,8.356192136856007e-112,0.8566658056163903,0.22934044480713559,15.459624833740307
60,10,5,0.800000000000000,0.750000000000000,0,False,0.27553653717041016,8.49052001254328e-112,0.10979832783176795,0.2499228995789512,23.45207879911715
60,10,5,0.800000000000000,0.750000000000000,3,True,0.3369560241699219,5.298620329871312e-111,0.10416490657182198,0.2681201930230534,23.130067012440755
60,10,3,0.800000000000000,0.990000000000000,3,True,0.7731904983520508,4.751013050156364e-111,0.8542718935086137,0.2206684665099851,15.556349186104047
60,10,3,0.800000000000000,0.990000000000000,4,True,0.6864619255065918,2.387320536960975e-111,0.856872491436087,0.24944231863509195,14.66287829861518
60,10,5,0.800000000000000,0.750000000000000,2,False,0.34273552894592285,4.7549579033823735e-111,0.11448460678290863,0.26375252515241693,25.514701644346147
60,10,5,0.800000000000000,0.750000000000000,1,True,0.3524904251098633,1.6938821014888345e-110,0.1428887894157658,0.2744095297389823,22.9128784747792
60,10,5,0.800000000000000,0.800000000000000,3,True,0.40545225143432617,4.642761505741874e-111,0.184959772141301,0.2397727467016081,25.13961017995307
60,10,5,0.800000000000000,0.750000000000000,4,False,0.42642998695373535,2.266808292086587e-110,0.1276522362116545,0.24711741406837617,26.038433132583073
60,10,5,0.800000000000000,0.800000000000000,2,True,0.3200359344482422,3.4591856309446565e-111,0.16902913964881341,0.27612289766377407,24.24871130596428
60,10,5,0.800000000000000,0.800000000000000,0,True,0.3854506015777588,4.197720032201486e-111,0.13788114224837586,0.25687122219884767,24.08318915758459
60,10,5,0.800000000000000,0.800000000000000,1,True,0.44382476806640625,5.396815120887737e-110,0.19677792573425862,0.24173803367227223,22.869193252058544
60,10,5,0.800000000000000,0.990000000000000,0,True,0.4661703109741211,5.3987762140819745e-112,0.8664049409150603,0.2313074432423423,23.15167380558045
60,10,5,0.800000000000000,0.800000000000000,4,True,0.284635066986084,3.626373307252012e-112,0.16443348838927221,0.19888394298154238,24.779023386727733
60,10,5,0.800000000000000,0.990000000000000,1,True,0.5276143550872803,2.519131063977521e-111,0.8520141863580022,0.2612187884831562,25.13961017995307
60,10,5,0.800000000000000,0.990000000000000,2,True,0.5916717052459717,6.200290231762076e-111,0.8534799603883864,0.24360652557291104,24.515301344262525
60,10,5,0.800000000000000,0.990000000000000,3,True,0.5951437950134277,3.4817927293156245e-111,0.848771509506231,0.26347015640759097,22.181073012818835
60,10,8,0.800000000000000,0.750000000000000,0,False,0.3484814167022705,6.535736044141372e-111,0.10959203437847509,0.2586742749920416,39.97499218261337
60,10,8,0.800000000000000,0.750000000000000,2,False,1.2398362159729004,2.6060383891564002e-111,0.13686936582417347,0.22679229754751695,37.5632799419859
60,10,5,0.800000000000000,0.990000000000000,4,True,0.6150979995727539,6.994725889641356e-112,0.8621682889267752,0.2235323787585977,23.664319132398465
60,10,8,0.800000000000000,0.750000000000000,1,False,0.37806010246276855,4.167072005226288e-111,0.11616584004238943,0.26199590355968894,33.555923471125034
60,10,8,0.800000000000000,0.750000000000000,3,False,1.2066781520843506,1.8178040412887263e-111,0.11100794142922901,0.2523162986562797,38.0
60,10,8,0.800000000000000,0.750000000000000,4,False,0.3646407127380371,4.416478962119153e-111,0.14899684124556117,0.24686237530619182,38.36665218650175
60,10,8,0.800000000000000,0.800000000000000,0,False,0.2588343620300293,1.7810122390444997e-111,0.15819815879385793,0.2559763163555094,37.5632799419859
60,10,8,0.800000000000000,0.800000000000000,1,False,0.26760005950927734,2.8923670216170064e-111,0.16864438011397276,0.23307976279386397,37.04051835490427
60,10,8,0.800000000000000,0.800000000000000,2,False,0.3033132553100586,6.326450109525214e-111,0.16035366865917752,0.24886363313266566,39.97499218261337
60,10,8,0.800000000000000,0.800000000000000,3,False,0.3584725856781006,1.1232563879401737e-111,0.1464737619726293,0.19216142160013588,38.0
60,10,8,0.800000000000000,0.990000000000000,0,True,0.49974703788757324,4.96465181687199e-111,0.8542787118178425,0.27706645156840026,35.14256678161116
60,10,8,0.800000000000000,0.800000000000000,4,False,0.33214783668518066,4.20383253875751e-111,0.18370831296226264,0.2376523952430683,36.41428291206625
60,10,8,0.800000000000000,0.990000000000000,1,True,0.49479103088378906,2.6465546701051815e-111,0.8535968142956886,0.24242361760356862,36.837480912787726
60,10,8,0.800000000000000,0.990000000000000,4,True,0.476625919342041,2.502362073528506e-111,0.8571525707275313,0.20604393229265927,40.7308237088326
60,10,8,0.800000000000000,0.990000000000000,2,True,0.5517184734344482,2.6346524484750176e-110,0.847094846527735,0.27100310230168173,39.74921382870358
60,10,8,0.800000000000000,0.990000000000000,3,True,0.5200822353363037,5.1321374955557924e-111,0.8572443444261639,0.2428550887414944,35.566838487557476
100,3,3,0.800000000000000,0.750000000000000,0,False,1.280752420425415,4.279396338539489e-146,0.01626534479824131,0.17210841347270092,21.77154105707724
100,3,3,0.800000000000000,0.750000000000000,1,False,1.1747405529022217,2.8475255557804437e-146,0.01583726675622496,0.181961981911998,19.157244060668017
100,3,3,0.800000000000000,0.750000000000000,2,False,1.2875752449035645,1.296833999982885e-146,0.01920348186378823,0.16550554458247782,20.83266665599966
100,3,3,0.800000000000000,0.800000000000000,2,False,1.1891875267028809,2.110151255610531e-146,0.037305849575777775,0.1839399111638126,19.131126469708992
100,3,3,0.800000000000000,0.800000000000000,4,False,1.3169341087341309,3.3239543050637796e-146,0.03139322320580959,0.18493683478931927,19.313207915827967
100,3,3,0.800000000000000,0.750000000000000,4,False,1.2160990238189697,4.288279530934824e-146,0.01675767754902176,0.16902340047440725,21.470910553583888
100,3,3,0.800000000000000,0.750000000000000,3,False,1.2893939018249512,8.75646682835516e-146,0.017443835938272548,0.1864194006647624,19.235384061671343
100,3,3,0.800000000000000,0.800000000000000,0,False,1.8208489418029785,2.9423248814991296e-147,0.040270368097581465,0.21715531602870608,20.71231517720798
100,3,3,0.800000000000000,0.990000000000000,0,False,5.65228796005249,2.6618764911728323e-146,0.11959218072440347,0.1660521257737312,19.949937343260004
100,3,3,0.800000000000000,0.800000000000000,1,False,1.8662421703338623,3.237095932793409e-147,0.04573890029540314,0.19129069083087102,21.02379604162864
100,3,3,0.800000000000000,0.800000000000000,3,False,1.9904112815856934,2.6702291117002793e-146,0.043164567287741915,0.16638475219380702,19.82422760159901
100,3,3,0.800000000000000,0.990000000000000,2,False,3.280794382095337,2.6980137599546747e-146,0.1311202689503659,0.18308452607956724,20.591260281974
100,3,3,0.800000000000000,0.990000000000000,1,False,3.1409809589385986,2.2159294929106657e-146,0.10294350269403672,0.1926090294740796,20.73644135332772
100,3,5,0.800000000000000,0.750000000000000,0,False,1.3039555549621582,2.327315080727665e-146,0.018358583869761566,0.2149519975229131,32.526911934581186
100,3,5,0.800000000000000,0.750000000000000,2,False,1.0769617557525635,3.869791803192973e-146,0.019077723659472235,0.18646341447552112,33.91164991562634
100,3,5,0.800000000000000,0.750000000000000,1,False,1.2827494144439697,2.0912870631765123e-146,0.028555845083087592,0.1740789434469751,31.937438845342623
100,3,3,0.800000000000000,0.990000000000000,3,False,3.2560393810272217,8.0719756856444e-147,0.11958969793044831,0.1829196317690456,19.364916731037084
100,3,3,0.800000000000000,0.990000000000000,4,False,3.3329875469207764,1.8188034323595948e-145,0.11045648198508724,0.19952857061315138,20.808652046684813
100,3,5,0.800000000000000,0.750000000000000,3,False,1.2675809860229492,1.548151841741504e-145,0.027396139017613036,0.2159354380830214,31.54362059117501
100,3,5,0.800000000000000,0.750000000000000,4,False,1.1847233772277832,2.838411939506056e-145,0.020216533070062347,0.19730348671965303,32.87856444554719
100,3,5,0.800000000000000,0.800000000000000,1,False,1.7356514930725098,1.3848698749277608e-146,0.03756777942359885,0.1688632616900444,33.19638534539566
100,3,5,0.800000000000000,0.800000000000000,0,False,1.3520872592926025,8.596576183388548e-146,0.03837829088071453,0.21718389252043963,28.774989139876315
100,3,5,0.800000000000000,0.800000000000000,2,False,1.87681245803833,8.442678708973069e-147,0.03270998442184529,0.177724707861072,30.919249667480614
100,3,5,0.800000000000000,0.990000000000000,1,False,3.774609088897705,2.9159275545323465e-145,0.1275809929715646,0.2787440216793883,32.526911934581186
100,3,5,0.800000000000000,0.800000000000000,4,False,1.7347149848937988,5.605440034495484e-147,0.04812294929205754,0.18741703103418547,32.817678162843876
100,3,5,0.800000000000000,0.800000000000000,3,False,1.8411428928375244,1.55372476968077e-146,0.03216236927608067,0.21738085264051685,33.0
100,3,8,0.800000000000000,0.750000000000000,0,False,1.285407304763794,8.749045656067183e-146,0.024830076435876095,0.17834481676572952,48.02082881417188
100,3,5,0.800000000000000,0.990000000000000,3,False,4.6850152015686035,4.540231478841424e-146,0.1179359315416363,0.1770202038550139,31.160872901765767
100,3,5,0.800000000000000,0.990000000000000,4,False,3.2706716060638428,1.4978262594280715e-145,0.12279965594939748,0.2126738418287298,29.79932885150268
100,3,5,0.800000000000000,0.990000000000000,0,False,5.189194440841675,2.1665039936782898e-145,0.12163055382663283,0.23817440980883167,32.17141588429082
100,3,5,0.800000000000000,0.990000000000000,2,False,4.998377323150635,2.658673446291227e-145,0.12281963929131251,0.18322358107185588,32.202484376209235
100,3,8,0.800000000000000,0.750000000000000,2,False,1.185453176498413,2.7175871980270232e-146,0.020268209233412975,0.17801048911357004,46.561786907291264
100,3,8,0.800000000000000,0.750000000000000,1,False,1.5799376964569092,4.438566310274218e-146,0.02529255078638994,0.23181442911203345,46.71188285650665
100,3,8,0.800000000000000,0.750000000000000,4,False,1.247044324874878,2.7359062597671854e-146,0.020589575970017426,0.1676754746779454,48.815980989835694
100,3,8,0.800000000000000,0.750000000000000,3,False,1.2544307708740234,4.696452176473025e-146,0.028528708066873822,0.18280517739093172,50.78385570237849
100,3,8,0.800000000000000,0.800000000000000,2,False,1.3931994438171387,6.259703617126948e-146,0.03024748234437917,0.21393813018877314,51.478150704935004
100,3,8,0.800000000000000,0.800000000000000,3,False,1.6995689868927002,4.55892716940348e-146,0.043458609904542214,0.1858960630210625,47.90615826801393
100,3,8,0.800000000000000,0.800000000000000,0,False,1.6541790962219238,9.155935978073474e-146,0.036467175995577965,0.19268165506064497,46.66904755831214
100,3,8,0.800000000000000,0.800000000000000,1,False,1.7319839000701904,3.486216909128676e-146,0.03817938324857737,0.18097579069223257,44.13615298142782
100,3,8,0.800000000000000,0.800000000000000,4,False,1.9401040077209473,6.877713920761217e-145,0.04559974065088208,0.20297837877763147,49.1121166312347
100,3,8,0.800000000000000,0.990000000000000,0,False,4.03698468208313,1.125158933411154e-144,0.12011685546636147,0.23592761614872973,48.579831205964474
100,3,8,0.800000000000000,0.990000000000000,1,False,5.051015138626099,3.1888776707001075e-146,0.1247985479731729,0.17276029636964454,50.61620293937506
100,3,8,0.800000000000000,0.990000000000000,2,False,4.956923961639404,7.605319249157973e-146,0.1225717012566128,0.1933064256171889,49.68903299521938
100,3,8,0.800000000000000,0.990000000000000,3,False,3.8006327152252197,3.2736838665682757e-146,0.13143302965018344,0.17068197101198754,46.45427859734774
100,3,8,0.800000000000000,0.990000000000000,4,False,3.769322633743286,1.7748994596369308e-146,0.12114192074283613,0.17433575013913422,47.968739820845826
100,6,3,0.800000000000000,0.750000000000000,1,False,1.7503924369812012,0.0,0.016483505229250173,0.0,20.12461179749811
100,6,3,0.800000000000000,0.750000000000000,4,False,1.79445219039917,0.0,0.027426685306183994,0.22012813128018188,19.87460691435179
100,6,3,0.800000000000000,0.750000000000000,3,False,1.9926445484161377,0.0,0.0220703858468244,0.18017842043034987,19.364916731037084
100,6,3,0.800000000000000,0.750000000000000,0,False,1.9486641883850098,0.0,0.02313657329870424,0.21121697145205529,20.273134932713294
100,6,3,0.800000000000000,0.750000000000000,2,False,1.9715726375579834,0.0,0.024832609771661712,0.0,19.82422760159901
100,6,3,0.800000000000000,0.800000000000000,1,False,2.3237740993499756,0.0,0.031709563610568155,0.0,20.904544960366874
100,6,3,0.800000000000000,0.800000000000000,0,False,2.1469669342041016,0.0,0.022764643379464322,0.0,19.235384061671343
100,6,3,0.800000000000000,0.800000000000000,2,False,2.185511589050293,0.0,0.03440774474744501,0.2429997957200994,19.467922333931785
100,6,3,0.800000000000000,0.800000000000000,3,False,2.3907454013824463,0.0,0.03310869695351852,0.0,18.734993995195197
100,6,3,0.800000000000000,0.800000000000000,4,False,2.7461185455322266,0.0,0.03782593181690361,0.23330077992240442,20.42057785666214
100,6,3,0.800000000000000,0.990000000000000,0,True,4.151983261108398,0.0,0.14255055278099507,0.23377967957762782,20.784609690826528
100,6,3,0.800000000000000,0.990000000000000,1,True,5.451592445373535,0.0,0.13268966475107394,0.0,18.973665961010276
100,6,3,0.800000000000000,0.990000000000000,2,True,5.5449182987213135,0.0,0.11821091972976489,0.0,20.29778313018444
100,6,3,0.800000000000000,0.990000000000000,3,False,5.612063646316528,0.0,0.11850127450642996,0.0,20.346989949375804
100,6,3,0.800000000000000,0.990000000000000,4,True,4.620836973190308,0.0,0.13355947139237692,0.0,20.46948949045872
100,6,5,0.800000000000000,0.750000000000000,0,False,1.8348782062530518,0.0,0.016887853243085275,0.0,31.304951684997057
100,6,5,0.800000000000000,0.750000000000000,1,False,1.690354824066162,0.0,0.025366487531026615,0.18588116744947647,29.832867780352597
100,6,5,0.800000000000000,0.750000000000000,2,False,1.9286558628082275,0.0,0.0225544341568959,0.0,31.032241298365804
100,6,5,0.800000000000000,0.750000000000000,4,False,1.5955841541290283,0.0,0.02403920654003107,0.0,32.55764119219941
100,6,5,0.800000000000000,0.750000000000000,3,False,1.7177250385284424,0.0,0.022709239325791664,0.0,32.41913015489465
100,6,5,0.800000000000000,0.800000000000000,0,False,2.0778424739837646,0.0,0.02925183985481009,0.22067670776035198,28.6705423736629
100,6,5,0.800000000000000,0.800000000000000,1,False,2.0336835384368896,0.0,0.04005639538450968,0.0,31.63858403911275
100,6,5,0.800000000000000,0.800000000000000,3,False,2.0451948642730713,0.0,0.03149667556358053,0.0,31.20897306865447
100,6,5,0.800000000000000,0.990000000000000,0,True,4.263611316680908,0.0,0.12661535552598752,0.0,32.63433774416144
100,6,5,0.800000000000000,0.990000000000000,1,False,4.143508434295654,0.0,0.1273300492914932,0.18100061362343722,29.512709126747414
100,6,5,0.800000000000000,0.800000000000000,4,False,1.8158795833587646,0.0,0.031810079927143686,0.0,29.017236257093817
100,6,5,0.800000000000000,0.800000000000000,2,False,1.722956657409668,0.0,0.03162964181684363,0.2218211062237735,29.0
100,6,5,0.800000000000000,0.990000000000000,3,False,5.889726400375366,0.0,0.11453066110585117,0.0,31.591137997862628
100,6,5,0.800000000000000,0.990000000000000,2,False,4.420929908752441,0.0,0.11591412408539864,0.0,30.62678566222711
100,6,8,0.800000000000000,0.750000000000000,0,False,2.869206666946411,0.0,0.017166936394258727,0.0,52.23983154643591
100,6,5,0.800000000000000,0.990000000000000,4,False,5.971705675125122,0.0,0.11689065720717227,0.0,34.27827300200522
100,6,8,0.800000000000000,0.750000000000000,1,False,2.036545515060425,0.0,0.02529013211238621,0.0,48.67237409455183
100,6,8,0.800000000000000,0.750000000000000,2,False,2.6249074935913086,0.0,0.022797909551201683,0.22212428464308598,47.78074926160116
100,6,8,0.800000000000000,0.750000000000000,3,False,1.5260369777679443,0.0,0.016583288646411135,0.0,46.03259714593562
100,6,8,0.800000000000000,0.800000000000000,1,False,2.0985543727874756,0.0,0.040596629155721084,0.0,49.49747468305833
100,6,8,0.800000000000000,0.750000000000000,4,False,1.892859935760498,0.0,0.022921394608709948,0.0,47.40253157796533
100,6,8,0.800000000000000,0.800000000000000,0,False,2.5752100944519043,0.0,0.030564685638071964,0.2268880326345387,51.7880295048962
100,6,8,0.800000000000000,0.800000000000000,2,False,2.9789958000183105,0.0,0.03227716195832974,0.1899149595220523,50.10987926547019
100,6,8,0.800000000000000,0.800000000000000,3,False,3.3160929679870605,0.0,0.04000829443369887,0.0,46.130250378683186
100,6,8,0.800000000000000,0.800000000000000,4,False,2.8424813747406006,0.0,0.04170232662259162,0.0,50.46781152378217
100,6,8,0.800000000000000,0.990000000000000,1,False,5.722787857055664,0.0,0.12793353642978078,0.0,51.05878964487897
100,6,8,0.800000000000000,0.990000000000000,0,False,5.975240707397461,0.0,0.12875322403388137,0.0,49.678969393496885
100,6,8,0.800000000000000,0.990000000000000,2,False,6.664319753646851,0.0,0.12194046231005332,0.2719227142305318,51.16639522186413
100,6,8,0.800000000000000,0.990000000000000,4,False,4.829019784927368,0.0,0.11601051674761984,0.0,52.38320341483518
100,6,8,0.800000000000000,0.990000000000000,3,False,7.550168752670288,0.0,0.11967581331404213,0.0,46.216880033165374
100,10,3,0.800000000000000,0.750000000000000,2,False,3.205725908279419,0.0,0.022655723618868806,0.17490030633644,20.29778313018444
100,10,3,0.800000000000000,0.750000000000000,0,False,2.1941070556640625,0.0,0.020889920408954002,0.0,20.445048300260872
100,10,3,0.800000000000000,0.750000000000000,1,False,2.930387020111084,0.0,0.024026663719758846,0.0,20.46948949045872
100,10,3,0.800000000000000,0.750000000000000,3,False,3.215479612350464,0.0,0.023153378785718094,0.21275853392343666,19.82422760159901
100,10,3,0.800000000000000,0.750000000000000,4,False,2.5164058208465576,0.0,0.024026377678975606,0.18133562679826518,18.439088914585774
100,10,3,0.800000000000000,0.800000000000000,0,False,3.3269906044006348,0.0,0.042055392119104806,0.0,21.02379604162864
100,10,3,0.800000000000000,0.800000000000000,1,False,2.923304557800293,0.0,0.034893939185544565,0.0,19.72308292331602
100,10,3,0.800000000000000,0.800000000000000,3,True,2.4737462997436523,0.0,0.034869874244366494,0.22110075354209496,19.621416870348583
100,10,3,0.800000000000000,0.800000000000000,2,False,3.5760319232940674,0.0,0.03382835595654788,0.0,19.924858845171276
100,10,3,0.800000000000000,0.800000000000000,4,False,2.187924385070801,0.0,0.028253361420969576,0.18536873398947473,20.09975124224178
100,10,3,0.800000000000000,0.990000000000000,0,True,7.090827941894531,0.0,0.12255029386244785,0.0,20.396078054371138
100,10,3,0.800000000000000,0.990000000000000,1,True,4.856693744659424,0.0,0.11758312641790813,0.0,20.518284528683193
100,10,3,0.800000000000000,0.990000000000000,2,True,5.963180065155029,0.0,0.13815966790724857,0.15889332575821866,19.390719429665317
100,10,3,0.800000000000000,0.990000000000000,3,True,5.967252254486084,0.0,0.1327491942775096,0.0,21.142374511865974
100,10,5,0.800000000000000,0.750000000000000,1,False,2.086120367050171,0.0,0.020997614642831987,0.0,33.46640106136302
100,10,3,0.800000000000000,0.990000000000000,4,True,6.15331768989563,0.0,0.12107885957034957,0.17627615987791942,19.05255888325765
100,10,5,0.800000000000000,0.750000000000000,2,False,2.449582576751709,0.0,0.026147340686212488,0.0,30.659419433511783
100,10,5,0.800000000000000,0.750000000000000,3,False,2.1259849071502686,0.0,0.023732308523072516,0.0,29.274562336608895
100,10,5,0.800000000000000,0.750000000000000,0,False,2.4624643325805664,0.0,0.02520925413337632,0.0,31.272991542223778
100,10,5,0.800000000000000,0.750000000000000,4,False,2.2234129905700684,0.0,0.01693555175897528,0.0,31.192947920964443
100,10,5,0.800000000000000,0.800000000000000,0,False,2.5244014263153076,0.0,0.031174364999992106,0.0,31.622776601683796
100,10,5,0.800000000000000,0.800000000000000,1,False,3.18607759475708,0.0,0.03561311425052851,0.0,31.28897569432403
100,10,5,0.800000000000000,0.800000000000000,2,False,2.356672763824463,0.0,0.042643827295895546,0.0,33.12099032335839
100,10,5,0.800000000000000,0.800000000000000,3,False,2.4985225200653076,0.0,0.03110098901055983,0.24798423127505695,32.46536616149585
100,10,5,0.800000000000000,0.800000000000000,4,False,3.202849864959717,0.0,0.03792453465763046,0.0,29.899832775452108
100,10,5,0.800000000000000,0.990000000000000,3,True,5.888797760009766,0.0,0.12890058558358583,0.0,31.71750305430741
100,10,5,0.800000000000000,0.990000000000000,4,True,6.506242036819458,0.0,0.12615375706247844,0.16771651413179098,32.984845004941285
100,10,5,0.800000000000000,0.990000000000000,1,True,6.3770973682403564,0.0,0.12369867652390858,0.1808332293589278,32.848135411313685
100,10,5,0.800000000000000,0.990000000000000,0,False,5.60235071182251,0.0,0.1155542222271337,0.0,32.2335229225724
100,10,5,0.800000000000000,0.990000000000000,2,True,5.509892463684082,0.0,0.13365548376032382,0.1689774437662602,31.464265445104544
100,10,8,0.800000000000000,0.750000000000000,0,False,2.9416205883026123,0.0,0.018553594119682965,0.0,48.569537778323564
100,10,8,0.800000000000000,0.750000000000000,1,False,2.261942148208618,0.0,0.020830368997574077,0.0,46.72258554489466
100,10,8,0.800000000000000,0.750000000000000,2,False,2.472139358520508,0.0,0.02381532032305429,0.0,53.16013544000805
100,10,8,0.800000000000000,0.750000000000000,3,False,2.8648059368133545,0.0,0.02572603200317519,0.179376120222659,42.871902220452036
100,10,8,0.800000000000000,0.800000000000000,1,False,2.3426716327667236,0.0,0.03492842109561615,0.0,49.77951385861457
100,10,8,0.800000000000000,0.750000000000000,4,False,2.3641812801361084,0.0,0.026775457128648077,0.20014758586582193,49.63869458396343
